tree_bonsai,tree_undata_energy_stats_activities,tree_undata_energy_stats_products,comment,prefixed_id,skos_uri,note
A_COIL,010,,one-to-many correspondence,c5f54a7a-5c87-44f0-8dad-56d316f94ca1,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_REFN,013,,one-to-many correspondence,472d1146-74f4-475b-802b-51f8c751e0b0,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHP,015CC,,one-to-many correspondence,3e76d0f5-a9de-4556-9dc9-e954786a9859,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWC,015CE,,one-to-many correspondence,e77df67a-f47e-4127-a1fe-ff483090d671,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHP,015CH,,one-to-many correspondence,7d8ab5bd-fc78-475a-84c1-0c5662b0026d,http://www.w3.org/2004/02/skos/core#closeMatch,
A_EBOIL,015EB,,one-to-many correspondence,9428a711-f345-4379-8077-53149f9541cd,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWM,015GC,,one-to-many correspondence,c7c07aa3-60eb-43b6-8f87-0a72740260f0,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWM,015GE,,one-to-many correspondence,ed57fa6a-ce12-442f-81d8-542c9ad2e31a,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWM,015GH,,one-to-many correspondence,c542bef9-3e94-4afa-968f-67505bd41162,http://www.w3.org/2004/02/skos/core#closeMatch,
A_HCHEM,015H,,one-to-many correspondence,41665086-fce6-44db-acc1-673852ecc8aa,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHP,015HC,,one-to-many correspondence,4d5ca909-3c3a-48ba-b82b-5a437414527d,http://www.w3.org/2004/02/skos/core#closeMatch,
A_HCHEM,015HE,,one-to-many correspondence,398143ac-ca71-4d50-8e84-ff26d4a98e42,http://www.w3.org/2004/02/skos/core#closeMatch,
A_HPUMP,015HP,,one-to-many correspondence,412e83e2-d509-40b6-bbc7-ff1a0ae66e9d,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWH,015HY,,one-to-many correspondence,fd3797f8-1cde-4c7d-a296-395f8d580582,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWN,015NC,,one-to-many correspondence,8b90df81-4e46-4516-95f5-1f466bdfe138,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWN,015NE,,one-to-many correspondence,b7a60728-72da-4a0e-a796-bb5b0c7017e1,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWZ,015OC,,one-to-many correspondence,8c2b0e69-2de2-4a4e-bd0a-917c6b0a47d4,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWZ,015OE,,one-to-many correspondence,d5fbaddd-69ec-4c96-a4fb-fe8ccd72baf3,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWZ,015OH,,one-to-many correspondence,7703fb0c-c294-4645-8deb-11766696160f,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWH,015PH,,one-to-many correspondence,fae569ba-ed8a-4004-9520-6bb694c29817,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWS,015SP,,one-to-many correspondence,1a721604-2b2a-4872-a72f-64e757336efa,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWE,015ST,,one-to-many correspondence,d2246f94-9429-4f91-9046-71c082326c41,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWO,015T,,one-to-many correspondence,378579e4-dc1e-4c36-ad56-5ef0377594f8,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWW,015W,,one-to-many correspondence,eeb4328e-fdbc-4011-8701-573acef4f11e,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHP,016CC,,one-to-many correspondence,9152f74f-38e1-41f1-a12e-32b0fb666f33,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWC,016CE,,one-to-many correspondence,318f840d-cd7e-43d4-8af9-5dd0ba7f1112,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHP,016CH,,one-to-many correspondence,cbf9d5b2-2bfc-4837-8a2e-de2a7f54e114,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWM,016G,,one-to-many correspondence,3430e29a-b989-4336-a87c-75a229f98e4c,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHP,016GC,,one-to-many correspondence,5a932047-0323-4c11-b77d-3f4e02f29981,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWM,016GE,,one-to-many correspondence,75235f2e-b86c-4111-b851-4a46fa5d66d6,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHP,016GH,,one-to-many correspondence,aa74b9b2-7b44-4e3a-9333-7bafd6e933e5,http://www.w3.org/2004/02/skos/core#closeMatch,
A_HCHEM,016H,,one-to-many correspondence,8df799c6-0be1-41ef-8c92-36e335475bd6,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHP,016HC,,one-to-many correspondence,84fd796e-26f7-468e-9ccf-84dd3a76a6cc,http://www.w3.org/2004/02/skos/core#closeMatch,
A_HCHEM,016HE,,one-to-many correspondence,929fc4dc-962c-4669-89b8-20a70f24d1c8,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHP,016HH,,one-to-many correspondence,9a0b7622-8ead-4f16-81ec-1ec500eb6796,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWH,016HY,,one-to-many correspondence,855e0884-14ef-45f2-8131-18b64dc28e9b,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWN,016NC,,one-to-many correspondence,b3579f96-daf4-485e-a65c-e0921cf666bc,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWN,016NE,,one-to-many correspondence,41ee8703-635c-4426-b4e2-60c3cb4d95c9,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWZ,016OC,,one-to-many correspondence,131f3486-7e0b-4fcd-9d3d-991692a8857b,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWZ,016OE,,one-to-many correspondence,9d6aa884-fd5e-4df8-86a9-cc65679b335b,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWZ,016OH,,one-to-many correspondence,bf200a5f-0349-4105-87a0-6721864502dd,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWH,016PH,,one-to-many correspondence,c71cd812-b991-45f1-9bd4-a28f176c29e0,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWS,016SP,,one-to-many correspondence,2e9b51ac-8862-40fe-859b-16d706fa1838,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWE,016ST,,one-to-many correspondence,9d240ff4-e1fe-4549-9f24-b491e202ef62,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWO,016T,,one-to-many correspondence,c31cdcfd-5dea-41d2-a497-59a452b52d22,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWW,016W,,one-to-many correspondence,5779fefa-30d0-48f2-acef-5a869b800eaa,http://www.w3.org/2004/02/skos/core#closeMatch,
A_MBIO,01BI,,one-to-one correspondence,2bd96a25-c768-45d8-adb6-d13b426706b4,http://www.w3.org/2004/02/skos/core#exactMatch,
A_Sugas,01BS,,one-to-one correspondence,46445271-486c-45c5-840d-0e006318b2c4,http://www.w3.org/2004/02/skos/core#exactMatch,check
A_ANTH,01CL,,many-to-many correspondence,5e8f9053-4422-420c-b7c8-09209ba145d3,http://www.w3.org/2004/02/skos/core#relatedMatch,check
A_OTBC,01CL,,many-to-one correspondence,978ec0f2-a209-45e0-ba73-ee37bc608e29,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_COKC,01CL,,many-to-one correspondence,f557e78a-d417-4411-a8f5-bf101e448a84,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_ANTH,01CP,,many-to-many correspondence,d322a04d-861b-4476-bedb-b662dcbd2d46,http://www.w3.org/2004/02/skos/core#relatedMatch,check
A_LIBC,01CP,,many-to-many correspondence,76f846f1-a02d-4cc6-80a8-aaa9944676af,http://www.w3.org/2004/02/skos/core#relatedMatch,check
A_PEAT,01CP,,many-to-many correspondence,287544eb-94e9-4ae5-b403-8f9a8c0b70c4,http://www.w3.org/2004/02/skos/core#relatedMatch,check
EF_PATF,01CP,,many-to-one correspondence,830b7ed3-36dd-4ef4-99f2-ed0048a2fd34,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_BKBP,01CP,,many-to-many correspondence,a9042aa9-6d67-424e-9767-d32c1b62073e,http://www.w3.org/2004/02/skos/core#relatedMatch,check
A_COKE,01CP,,many-to-many correspondence,03b9e2d5-675a-4036-937c-4e04f4b2f9d4,http://www.w3.org/2004/02/skos/core#relatedMatch,check
A_COTA,01CP,,many-to-one correspondence,6d54db25-26be-4fbc-9212-622ff059b3fb,http://www.w3.org/2004/02/skos/core#closeMatch,
A_COIL,01CR,,one-to-many correspondence,d5d3545b-5176-42f3-a379-ff19011c2ca0,http://www.w3.org/2004/02/skos/core#closeMatch,
A_COIL,01DL,,one-to-many correspondence,7f1caa10-2bec-4081-85a6-4383e864cfb7,http://www.w3.org/2004/02/skos/core#closeMatch,
A_LIBC,01LB,,one-to-many correspondence,3db291f5-3e8d-44ab-8b59-bc5555fe3850,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_BIOD,01LBF,,many-to-many correspondence,8c3ff620-3721-4013-b3a2-c7d2bf5c9eb0,http://www.w3.org/2004/02/skos/core#relatedMatch,check
A_BIOG,01LBF,,many-to-one correspondence,5c7bc654-393e-45ed-9227-378fce3315cd,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_MGWG,01MG,,many-to-one correspondence,71f006c2-3f59-4be4-8357-a3618d416b82,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_COKE,01MG,,many-to-many correspondence,6d6b41c5-f4c6-45d2-ae95-861cc2290137,http://www.w3.org/2004/02/skos/core#relatedMatch,check
EF_MBFG,01MG,,many-to-one correspondence,921d0e99-ee66-4670-950e-624e63f30fe2,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_GASE,01NG,,one-to-many correspondence,f04ffad1-ebb7-4a6a-8ff8-bff777fb87ec,http://www.w3.org/2004/02/skos/core#closeMatch,
A_WASF,01NRW,,many-to-many correspondence,fac73c2b-8646-451c-820d-7801fcf4132a,http://www.w3.org/2004/02/skos/core#relatedMatch,check
A_WASO,01NRW,,many-to-one correspondence,7fe406e6-417a-4299-aa30-71300988b215,http://www.w3.org/2004/02/skos/core#closeMatch,
A_COIL,01OS,,one-to-many correspondence,dfd68db1-673f-4a73-a2c8-491912c6a132,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_COIL,01PP,,one-to-many correspondence,04017319-e521-4aba-aa11-f7474b13e44c,http://www.w3.org/2004/02/skos/core#closeMatch,
A_PEAT,01PT,,one-to-many correspondence,34ee793e-8644-4df9-85ad-46b5be7473dc,http://www.w3.org/2004/02/skos/core#closeMatch,
A_REFN,01RF,,one-to-many correspondence,f9e25a82-60fa-4a85-a37c-b765bda89e5a,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_WASF,01RW,,one-to-many correspondence,e670c6d0-436b-450c-b6a5-dd26bc112ad1,http://www.w3.org/2004/02/skos/core#closeMatch,
A_BIOD,01SBF,,one-to-many correspondence,f788e183-7bf4-4ef2-83d9-5cd52b4c41a2,http://www.w3.org/2004/02/skos/core#closeMatch,
I_CHIN,06,,one-to-one correspondence,a3e0eb1a-23c6-48b3-ab4d-30c394b9bb74,http://www.w3.org/2004/02/skos/core#exactMatch,
A_RYMS,07,,one-to-one correspondence,56b3a183-e6e5-4880-9867-e766677e67e4,http://www.w3.org/2004/02/skos/core#exactMatch,check
A_COKE,81,,one-to-many correspondence,89c45c0f-6fdd-48af-a5fa-868ae9815cbe,http://www.w3.org/2004/02/skos/core#closeMatch,
A_GASD,82,,one-to-one correspondence,499dd292-b60a-465e-a700-b0913c4185d6,http://www.w3.org/2004/02/skos/core#exactMatch,
A_BKBP,83,,one-to-many correspondence,16b7e67f-4015-4b67-8761-7b35ae359c72,http://www.w3.org/2004/02/skos/core#closeMatch,
A_STEL,84,,one-to-many correspondence,1300b191-76d1-4cfd-bc8b-18a68d1946e2,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHAR,085CH,,one-to-one correspondence,b2ebeec4-4032-4ea9-859f-51e0382a253c,http://www.w3.org/2004/02/skos/core#exactMatch,
A_OGPL,085GL,,one-to-one correspondence,ff878e13-463c-407b-9456-6b8d3652f815,http://www.w3.org/2004/02/skos/core#exactMatch,
A_CHEM,085PP,,one-to-many correspondence,fe1d2b8d-b7f7-4952-8113-21182f421963,http://www.w3.org/2004/02/skos/core#closeMatch,
A_REFN,86,,one-to-many correspondence,296e93cd-fd16-4036-a866-5a3d1e433ba9,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_GASE,87,,one-to-many correspondence,dcd8c39b-010a-4d4d-90e7-2da1145e15d8,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHP,8811,,one-to-many correspondence,d32e646c-cf50-44b3-b665-ea96dcbf46dc,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_CHP,8812,,one-to-many correspondence,548fe592-58be-4bfe-a6b6-160b88f3465f,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_CHP,8821,,one-to-many correspondence,08af35be-fde5-4ffe-a2ca-f969bd82f2c6,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_CHP,8822,,one-to-many correspondence,80dd3645-6b5f-449a-9858-a70b4f997b74,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_CHP,8831,,one-to-many correspondence,6e3f1cdb-f1ff-412a-9fe3-e254460bd75b,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_CHP,8832,,one-to-many correspondence,8cbbb59e-b645-4add-9e1d-c645bfa7f72a,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_EBOIL,0889E,,one-to-many correspondence,e3b0e583-62ad-4498-ad54-97d00deccafa,http://www.w3.org/2004/02/skos/core#closeMatch,
A_HPUMP,0889H,,one-to-many correspondence,0b624893-b02e-4874-a794-1530142bb62b,http://www.w3.org/2004/02/skos/core#closeMatch,
A_STEL,1211,,one-to-many correspondence,70a16073-9232-492e-9d9a-264519f9c5d9,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHEM,1213,,one-to-many correspondence,1995000a-a7db-4e50-80ae-d46db7edcf3b,http://www.w3.org/2004/02/skos/core#closeMatch,
A_ONFM,1214A,,one-to-one correspondence,9a14a1a6-0c33-4e8a-8c66-53f36212bbb9,http://www.w3.org/2004/02/skos/core#exactMatch,
A_ONMM,1214B,,one-to-one correspondence,f1071e0f-8443-4451-b14c-3e187912b13d,http://www.w3.org/2004/02/skos/core#exactMatch,
A_MOTO,1214C,,one-to-one correspondence,292b0c65-9eae-4de4-85f8-4d3a61fcc3de,http://www.w3.org/2004/02/skos/core#exactMatch,
A_MACH,1214D,,one-to-one correspondence,915a8908-d1f0-40b7-b997-c31faa832dd7,http://www.w3.org/2004/02/skos/core#exactMatch,
ai_b,1214E,,one-to-one correspondence,ba672850-88dc-4e94-a0a2-2acb68a3e691,http://www.w3.org/2004/02/skos/core#exactMatch,"check,should it be X_mine"
A_TOBC,1214F,,one-to-one correspondence,84080a64-c1cf-46dd-b92a-6910114e786d,http://www.w3.org/2004/02/skos/core#exactMatch,"check,should it be X_food"
A_PAPE,1214G,,one-to-one correspondence,f67dd128-c3e3-4fb8-bcb6-d3088579aa16,http://www.w3.org/2004/02/skos/core#exactMatch,
A_WOOD,1214H,,one-to-one correspondence,9bd1e4c6-0054-4bfd-80f7-8484209e2de1,http://www.w3.org/2004/02/skos/core#exactMatch,
A_CONS,1214I,,one-to-one correspondence,346c037a-ff42-40b7-b038-c0e84b6459ff,http://www.w3.org/2004/02/skos/core#exactMatch,
A_TEXT,1214J,,one-to-one correspondence,fd264534-1fcb-43ce-8ef4-1bdf9e27351d,http://www.w3.org/2004/02/skos/core#exactMatch,
A_NS_transp,1214O,,one-to-many correspondence,cc8b0f83-77fb-4670-a794-b50946f45306,http://www.w3.org/2004/02/skos/core#closeMatch,"check,should it be X_other"
A_TLND,1221,,one-to-one correspondence,c6a2645d-18a7-4cb0-81a1-c75f61a03a00,http://www.w3.org/2004/02/skos/core#exactMatch,
A_TRAI,1222,,one-to-one correspondence,314b42ed-c3d1-48ba-8c88-6d5ab818fe6d,http://www.w3.org/2004/02/skos/core#exactMatch,
A_TAIR,1223,,one-to-one correspondence,267fe656-bfd3-4271-92d1-4919c0e9d792,http://www.w3.org/2004/02/skos/core#exactMatch,
A_TWAS,1224,,one-to-one correspondence,18ac93a6-cfbd-49f9-874a-75776ea6a695,http://www.w3.org/2004/02/skos/core#exactMatch,
A_NS_transp,1225,,one-to-many correspondence,e56ef148-d37c-4288-9a5a-d1e12c365bdc,http://www.w3.org/2004/02/skos/core#closeMatch,"check,should it be X_other"
A_TPIP,1226,,one-to-one correspondence,77afafc7-4be0-46a3-a937-3f230e5a025c,http://www.w3.org/2004/02/skos/core#exactMatch,
A_NS_transf,123,,one-to-many correspondence,1fbc7168-b461-4a48-a727-4ff1374b30b1,http://www.w3.org/2004/02/skos/core#closeMatch,"check,should it be X_other"
F_HOUS,1231,,one-to-many correspondence,67b48e79-13a3-42e5-8b62-a10c92b0e2de,http://www.w3.org/2004/02/skos/core#closeMatch,"check,should it be X_other"
A_FORE,1232,,one-to-one correspondence,ef312608-1eb3-4cc3-91b4-c0de5fa227eb,http://www.w3.org/2004/02/skos/core#exactMatch,check
A_NS_transf,1234,,one-to-many correspondence,6cd8df31-413f-474a-9886-87dc93a8208b,http://www.w3.org/2004/02/skos/core#closeMatch,
A_HEAL,1235,,one-to-one correspondence,c9ec280f-fda3-48f6-8a35-49e7d82fc335,http://www.w3.org/2004/02/skos/core#exactMatch,"check,should it be X_commercial"
A_POWN,13311,,one-to-many correspondence,bfb975a5-48f3-4c67-8f62-021f82d1e6b7,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWN,13312,,one-to-many correspondence,5809131e-1b19-4a5e-9d4f-7e373d147990,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWH,13321,,one-to-many correspondence,8c52d209-159e-4d6c-b7fe-5b3d4d383b49,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWH,13322,,one-to-many correspondence,2a898eb8-7ffc-41d9-af79-2dd094340298,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWM,13331,,one-to-many correspondence,93818a96-d7e3-4647-ba0a-6be5d0b72758,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWM,13332,,one-to-many correspondence,ae978280-ef91-440f-8bf5-b54aef107cc9,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWC,13341,,one-to-many correspondence,5b5f5f93-624d-488c-84d4-292e58821b36,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_POWC,13342,,one-to-many correspondence,eb698264-700d-4ea6-904a-e1b9f9a8794f,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_POWW,13351,,one-to-many correspondence,8c9405b8-8575-4a90-bace-98af7707cdcc,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWW,13352,,one-to-many correspondence,ec1a90b3-3ca1-4610-8e05-a2811579e13c,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWS,1336,,one-to-many correspondence,0f527044-8429-450e-acc2-2005ef6816c6,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWS,13361,,one-to-many correspondence,5b363a03-7143-4f28-857e-058fd124d8a7,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWS,13362,,one-to-many correspondence,ca75e0a9-66d4-4f8b-9fc0-c997b385658a,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWO,1337,,one-to-many correspondence,f247d3db-baa6-4a3a-bcfc-329798587dde,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWO,13371,,one-to-many correspondence,07ddbb1e-6c3d-4ad7-afdb-43cbfeef7072,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWO,13372,,one-to-many correspondence,6cf62a20-b889-4044-8638-915f70c4e378,http://www.w3.org/2004/02/skos/core#closeMatch,
F_HOUS,NA,,one-to-many correspondence,9e1a610f-bd14-4aa9-8eca-48d23ea7fc1d,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_REFN,O,,one-to-many correspondence,8af9cd54-4962-42fb-aca6-daca02f6ecbc,http://www.w3.org/2004/02/skos/core#closeMatch,check
